56,Schwartz Optimized,5.091,0.006,0.9999,31-54
57,Schwartz Optimized,5.132,0.006,0.9999,32-55
58,Schwartz Optimized,5.135,0.006,0.9999,31-55
59,Schwartz Optimized,5.144,0.006,0.9999,31-55
60,Schwartz Optimized,5.036,0.005,0.9999,33-58
61,Schwartz Optimized,5.051,0.005,0.9999,33-59
62,Schwartz Optimized,5.097,0.005,0.9999,34-60
63,Schwartz Optimized,5.101,0.005,0.9999,34-60
64,Schwartz Optimized,5.103,0.005,0.9999,33-60
65,Schwartz Optimized,5.072,0.004,0.9999,32-60
66,Schwartz Optimized,5.067,0.005,0.9999,31-59
67,Schwartz Optimized,5.073,0.004,0.9999,31-60
68,Schwartz Optimized,5.042,0.005,0.9999,31-60
69,Schwartz Optimized,5.032,0.005,0.9999,38-69
70,Schwartz Optimized,5.051,0.004,0.9999,33-63
71,Schwartz Optimized,5.055,0.004,0.9999,37-68
72,Schwartz Optimized,5.069,0.004,0.9999,31-62
73,Schwartz Optimized,5.078,0.004,0.9999,31-63
74,Schwartz Optimized,5.078,0.004,0.9999,31-63
75,Schwartz Optimized,5.080,0.004,0.9999,33-66
76,Schwartz Optimized,5.075,0.004,0.9999,33-66
77,Schwartz Optimized,5.068,0.004,0.9999,33-67
78,Schwartz Optimized,5.072,0.003,0.9999,33-67
79,Schwartz Optimized,5.069,0.003,0.9999,33-68
80,Schwartz Optimized,5.070,0.003,0.9999,43-78
81,Schwartz Optimized,5.069,0.003,0.9999,44-80
82,Schwartz Optimized,5.069,0.003,0.9999,44-80
83,Schwartz Optimized,5.069,0.002,0.9999,43-80
84,Schwartz Optimized,5.045,0.002,0.9999,45-83
85,Schwartz Optimized,5.044,0.002,0.9999,45-84
86,Schwartz Optimized,5.040,0.002,0.9999,46-85
87,Schwartz Optimized,5.037,0.002,0.9999,46-86
88,Schwartz Optimized,5.039,0.002,0.9999,46-87
89,Schwartz Optimized,5.040,0.002,0.9999,46-87
90,Schwartz Optimized,5.041,0.002,0.9999,46-88
91,Schwartz Optimized,5.043,0.002,1.0000,49-91
92,Schwartz Optimized,5.036,0.002,0.9999,48-92
93,Schwartz Optimized,5.036,0.002,0.9999,49-93
94,Schwartz Optimized,5.038,0.002,1.0000,49-94
95,Schwartz Optimized,5.038,0.002,1.0000,50-95
96,Schwartz Optimized,5.035,0.002,0.9999,50-96
97,Schwartz Optimized,5.035,0.002,1.0000,51-97
98,Schwartz Optimized,5.034,0.001,1.0000,51-98
99,Schwartz Optimized,5.034,0.001,1.0000,51-99
100,Schwartz Optimized,5.033,0.001,1.0000,52-100
101,Schwartz Optimized,5.033,0.001,1.0000,52-101
102,Schwartz Optimized,5.035,0.001,1.0000,51-100
103,Schwartz Optimized,5.035,0.001,1.0000,51-100
104,Schwartz Optimized,5.036,0.001,1.0000,51-101
105,Schwartz Optimized,5.036,0.001,1.0000,51-101
106,Schwartz Optimized,5.034,0.001,1.0000,49-100
107,Schwartz Optimized,5.034,0.001,1.0000,49-100
108,Schwartz Optimized,5.035,0.001,1.0000,49-101
109,Schwartz Optimized,5.043,0.001,1.0000,45-96
110,Schwartz Optimized,5.043,0.001,1.0000,45-96
111,Schwartz Optimized,5.041,0.001,1.0000,46-98
